Symbol,Date,Open,High,Low,Close,Volume
TARMAT,2007-07-09 00:00:00+05:30,306.25,387.0,306.25,319.2,10467430
TARMAT,2007-07-10 00:00:00+05:30,320.0,321.15,299.4,302.7,4373435
TARMAT,2007-07-11 00:00:00+05:30,295.1,331.95,293.25,317.15,6289069
TARMAT,2007-07-12 00:00:00+05:30,321.0,328.0,313.3,317.25,1419452
TARMAT,2007-07-13 00:00:00+05:30,325.0,325.0,304.0,306.6,877541
TARMAT,2007-07-16 00:00:00+05:30,307.2,318.5,302.15,312.95,920412
TARMAT,2007-07-17 00:00:00+05:30,301.55,326.35,301.55,307.5,1329153
TARMAT,2007-07-18 00:00:00+05:30,296.15,313.65,296.15,305.95,525495
TARMAT,2007-07-19 00:00:00+05:30,309.0,313.45,298.05,303.35,375319
TARMAT,2007-07-20 00:00:00+05:30,305.1,307.6,289.05,290.45,375216
TARMAT,2007-07-23 00:00:00+05:30,270.0,292.8,270.0,282.0,324219
TARMAT,2007-07-24 00:00:00+05:30,282.15,302.45,282.1,283.95,636087
TARMAT,2007-07-25 00:00:00+05:30,284.0,285.0,271.0,273.2,230903
TARMAT,2007-07-26 00:00:00+05:30,279.9,288.5,275.15,279.7,231420
TARMAT,2007-07-27 00:00:00+05:30,272.65,277.75,250.55,253.4,250369
TARMAT,2007-07-30 00:00:00+05:30,258.0,258.0,232.0,243.45,217905
TARMAT,2007-07-31 00:00:00+05:30,247.45,259.0,245.0,253.5,401608
TARMAT,2007-08-01 00:00:00+05:30,278.0,278.0,216.6,220.3,249035
TARMAT,2007-08-02 00:00:00+05:30,228.8,234.0,215.25,219.55,219468
TARMAT,2007-08-03 00:00:00+05:30,220.0,229.95,218.0,221.4,167491
TARMAT,2007-08-06 00:00:00+05:30,205.0,214.5,205.0,211.1,139732
TARMAT,2007-08-07 00:00:00+05:30,217.0,243.9,217.0,230.1,987629
TARMAT,2007-08-08 00:00:00+05:30,232.7,239.6,227.1,229.15,355747
TARMAT,2007-08-09 00:00:00+05:30,233.1,235.9,214.25,216.45,175549
TARMAT,2007-08-10 00:00:00+05:30,206.2,214.3,200.0,211.35,183623
TARMAT,2007-08-13 00:00:00+05:30,215.0,234.9,214.3,230.2,867552
TARMAT,2007-08-14 00:00:00+05:30,233.25,247.8,228.0,238.85,1559687
TARMAT,2007-08-16 00:00:00+05:30,215.0,233.8,213.05,222.0,287402
TARMAT,2007-08-17 00:00:00+05:30,219.7,228.45,208.0,213.35,244300
