Symbol,Date,Open,High,Low,Close,Volume
IITL,2010-08-17 00:00:00+05:30,186.4,187.45,186.0,186.85,4744
IITL,2010-08-18 00:00:00+05:30,196.0,196.2,189.25,192.5,1941
IITL,2010-08-19 00:00:00+05:30,201.9,201.9,182.9,195.4,1698
IITL,2010-08-20 00:00:00+05:30,195.0,199.7,195.0,198.0,1373
IITL,2010-08-23 00:00:00+05:30,189.0,207.9,189.0,207.9,3907
IITL,2010-08-24 00:00:00+05:30,218.3,218.3,218.3,218.3,50
IITL,2010-08-25 00:00:00+05:30,229.25,229.25,207.4,207.4,206
IITL,2010-08-26 00:00:00+05:30,217.5,217.8,209.0,217.8,860
IITL,2010-08-27 00:00:00+05:30,217.5,220.0,217.0,217.2,199
IITL,2010-08-30 00:00:00+05:30,222.0,222.0,215.0,215.0,155
IITL,2010-08-31 00:00:00+05:30,215.0,215.0,215.0,215.0,50
IITL,2010-09-01 00:00:00+05:30,215.0,215.0,215.0,215.0,10
IITL,2010-09-02 00:00:00+05:30,220.0,220.0,217.0,217.0,75
IITL,2010-09-03 00:00:00+05:30,217.0,226.9,217.0,226.9,115
IITL,2010-09-06 00:00:00+05:30,226.5,227.0,215.0,215.5,6200
IITL,2010-09-07 00:00:00+05:30,224.9,224.9,216.0,216.1,248
IITL,2010-09-08 00:00:00+05:30,215.0,215.0,215.0,215.0,1000
IITL,2010-09-09 00:00:00+05:30,205.1,205.1,204.3,204.4,1655
IITL,2010-09-13 00:00:00+05:30,210.0,213.7,210.0,210.0,5950
IITL,2010-09-14 00:00:00+05:30,205.4,205.5,205.4,205.5,120
IITL,2010-09-15 00:00:00+05:30,213.7,214.0,213.7,214.0,3000
IITL,2010-09-16 00:00:00+05:30,204.1,205.0,204.1,205.0,497
IITL,2010-09-17 00:00:00+05:30,205.05,215.0,205.0,205.0,860
IITL,2010-09-20 00:00:00+05:30,214.8,214.8,200.0,200.0,1723
IITL,2010-09-21 00:00:00+05:30,190.05,200.0,190.0,200.0,5200
IITL,2010-09-22 00:00:00+05:30,205.0,205.0,205.0,205.0,1489
IITL,2010-09-23 00:00:00+05:30,200.0,200.5,200.0,200.0,750
IITL,2010-09-24 00:00:00+05:30,200.0,209.0,200.0,200.0,198
IITL,2010-09-27 00:00:00+05:30,200.0,209.9,200.0,208.95,2220
IITL,2010-09-28 00:00:00+05:30,200.0,200.0,200.0,200.0,100
IITL,2010-09-29 00:00:00+05:30,200.0,200.0,200.0,200.0,20
IITL,2010-09-30 00:00:00+05:30,200.0,200.0,200.0,200.0,0
IITL,2010-10-01 00:00:00+05:30,200.0,200.05,200.0,200.0,300
IITL,2010-10-04 00:00:00+05:30,200.5,200.5,200.0,200.0,2650
IITL,2010-10-05 00:00:00+05:30,200.0,200.0,200.0,200.0,211
IITL,2010-10-06 00:00:00+05:30,200.0,209.8,200.0,208.5,2597
IITL,2010-10-07 00:00:00+05:30,200.0,210.0,200.0,200.5,131
IITL,2010-10-08 00:00:00+05:30,200.0,209.85,200.0,200.0,1910
IITL,2010-10-11 00:00:00+05:30,205.9,205.9,205.9,205.9,5
IITL,2010-10-12 00:00:00+05:30,200.05,201.5,200.05,201.5,150
IITL,2010-10-13 00:00:00+05:30,200.1,200.1,200.0,200.0,2568
IITL,2010-10-14 00:00:00+05:30,200.05,200.05,200.0,200.0,2050
IITL,2010-10-15 00:00:00+05:30,200.0,200.0,200.0,200.0,2503
IITL,2010-10-18 00:00:00+05:30,200.0,200.0,200.0,200.0,50
IITL,2010-10-19 00:00:00+05:30,200.0,200.0,200.0,200.0,48
IITL,2010-10-20 00:00:00+05:30,200.0,200.0,200.0,200.0,1000
IITL,2010-10-21 00:00:00+05:30,200.0,200.0,200.0,200.0,2624
IITL,2010-10-22 00:00:00+05:30,200.0,200.0,200.0,200.0,64
IITL,2010-10-25 00:00:00+05:30,200.0,200.0,200.0,200.0,250
IITL,2010-10-26 00:00:00+05:30,200.0,210.0,200.0,201.0,4010
IITL,2010-10-27 00:00:00+05:30,200.0,210.0,200.0,201.0,0
IITL,2010-10-28 00:00:00+05:30,200.0,200.0,200.0,200.0,50
IITL,2010-10-29 00:00:00+05:30,200.0,200.0,200.0,200.0,0
IITL,2010-11-01 00:00:00+05:30,210.0,210.0,210.0,210.0,253
IITL,2010-11-02 00:00:00+05:30,219.0,219.0,210.0,219.0,250
IITL,2010-11-03 00:00:00+05:30,219.0,219.0,210.0,219.0,0
IITL,2010-11-04 00:00:00+05:30,229.0,229.9,229.0,229.9,153
IITL,2010-11-05 00:00:00+05:30,229.0,229.9,229.0,229.9,0
IITL,2010-11-08 00:00:00+05:30,235.7,241.1,235.7,241.1,170
IITL,2010-11-09 00:00:00+05:30,253.2,253.2,253.0,253.0,1232
IITL,2010-11-10 00:00:00+05:30,260.05,265.65,260.0,265.65,2495
IITL,2010-11-11 00:00:00+05:30,273.45,278.9,273.45,275.0,191
IITL,2010-11-12 00:00:00+05:30,288.75,288.75,287.9,287.9,132
IITL,2010-11-15 00:00:00+05:30,274.0,280.0,274.0,274.0,594
IITL,2010-11-16 00:00:00+05:30,287.0,287.0,286.75,286.75,4
IITL,2010-11-18 00:00:00+05:30,287.0,287.0,286.75,286.75,0
IITL,2010-11-19 00:00:00+05:30,272.45,272.45,272.45,272.45,5
IITL,2010-11-22 00:00:00+05:30,272.45,272.45,272.45,272.45,0
IITL,2010-11-23 00:00:00+05:30,274.9,274.9,274.9,274.9,3
IITL,2010-11-24 00:00:00+05:30,274.9,274.9,274.9,274.9,0
IITL,2010-11-25 00:00:00+05:30,274.9,274.9,274.9,274.9,0
IITL,2010-11-26 00:00:00+05:30,274.9,274.9,274.9,274.9,0
IITL,2010-11-29 00:00:00+05:30,274.9,274.9,274.9,274.9,0
IITL,2010-11-30 00:00:00+05:30,274.9,274.9,274.9,274.9,0
IITL,2010-12-01 00:00:00+05:30,261.2,261.2,261.2,261.2,2
IITL,2010-12-02 00:00:00+05:30,261.2,261.2,261.2,261.2,0
IITL,2010-12-03 00:00:00+05:30,274.0,274.0,274.0,274.0,1
IITL,2010-12-06 00:00:00+05:30,274.0,274.0,274.0,274.0,0
IITL,2010-12-07 00:00:00+05:30,274.0,274.0,274.0,274.0,0
IITL,2010-12-08 00:00:00+05:30,264.0,264.0,264.0,264.0,200
IITL,2010-12-09 00:00:00+05:30,264.0,264.0,264.0,264.0,0
IITL,2010-12-10 00:00:00+05:30,264.0,264.0,264.0,264.0,0
IITL,2010-12-13 00:00:00+05:30,250.8,250.8,250.8,250.8,300
IITL,2010-12-14 00:00:00+05:30,250.8,250.8,250.8,250.8,0
IITL,2010-12-15 00:00:00+05:30,250.8,250.8,250.8,250.8,0
IITL,2010-12-16 00:00:00+05:30,250.8,250.8,250.8,250.8,0
IITL,2010-12-20 00:00:00+05:30,250.0,250.0,238.3,238.3,841
IITL,2010-12-21 00:00:00+05:30,226.45,226.45,226.4,226.4,579
IITL,2010-12-22 00:00:00+05:30,215.2,215.2,215.2,215.2,5
IITL,2010-12-23 00:00:00+05:30,205.0,224.8,204.45,224.05,703
IITL,2010-12-24 00:00:00+05:30,205.0,224.8,204.45,224.05,0
IITL,2010-12-27 00:00:00+05:30,205.0,224.8,204.45,224.05,0
IITL,2010-12-28 00:00:00+05:30,205.0,224.8,204.45,224.05,0
IITL,2010-12-29 00:00:00+05:30,205.0,224.8,204.45,224.05,0
IITL,2010-12-30 00:00:00+05:30,205.0,224.8,204.45,224.05,0
IITL,2010-12-31 00:00:00+05:30,205.0,224.8,204.45,224.05,0
IITL,2011-01-03 00:00:00+05:30,194.25,194.25,194.0,194.2,561
IITL,2011-01-04 00:00:00+05:30,194.25,194.25,194.0,194.2,0
IITL,2011-01-05 00:00:00+05:30,194.25,194.25,194.0,194.2,0
IITL,2011-01-06 00:00:00+05:30,184.5,184.5,184.5,184.5,25
IITL,2011-01-07 00:00:00+05:30,191.95,191.95,191.95,191.95,5
IITL,2011-01-10 00:00:00+05:30,191.95,191.95,191.95,191.95,0
IITL,2011-01-11 00:00:00+05:30,191.95,191.95,191.95,191.95,0
IITL,2011-01-12 00:00:00+05:30,182.35,182.35,182.35,182.35,27
IITL,2011-01-13 00:00:00+05:30,191.5,191.5,191.5,191.5,2
IITL,2011-01-14 00:00:00+05:30,191.5,191.5,191.5,191.5,0
IITL,2011-01-17 00:00:00+05:30,191.5,191.5,191.5,191.5,0
IITL,2011-01-18 00:00:00+05:30,199.0,199.0,182.0,182.0,125
IITL,2011-01-19 00:00:00+05:30,199.0,199.0,182.0,182.0,0
IITL,2011-01-20 00:00:00+05:30,199.0,199.0,182.0,182.0,0
IITL,2011-01-21 00:00:00+05:30,179.7,179.7,179.7,179.7,40
IITL,2011-01-24 00:00:00+05:30,179.7,179.7,179.7,179.7,0
IITL,2011-01-25 00:00:00+05:30,187.0,187.0,187.0,187.0,5
IITL,2011-01-27 00:00:00+05:30,187.0,187.0,187.0,187.0,0
IITL,2011-01-28 00:00:00+05:30,177.65,190.0,177.65,178.45,254
IITL,2011-01-31 00:00:00+05:30,180.0,180.0,180.0,180.0,200
IITL,2011-02-01 00:00:00+05:30,175.0,175.0,175.0,175.0,72
IITL,2011-02-02 00:00:00+05:30,176.1,180.0,176.1,180.0,250
IITL,2011-02-03 00:00:00+05:30,176.1,180.0,176.1,180.0,0
IITL,2011-02-04 00:00:00+05:30,174.15,174.15,174.1,174.1,25
IITL,2011-02-07 00:00:00+05:30,165.45,165.45,165.45,165.45,1
IITL,2011-02-08 00:00:00+05:30,165.45,165.45,165.45,165.45,0
IITL,2011-02-09 00:00:00+05:30,165.45,165.45,165.45,165.45,0
IITL,2011-02-10 00:00:00+05:30,157.2,173.75,157.2,157.2,81
IITL,2011-02-11 00:00:00+05:30,157.2,173.75,157.2,157.2,0
IITL,2011-02-14 00:00:00+05:30,149.35,149.35,149.35,149.35,50
IITL,2011-02-15 00:00:00+05:30,149.35,149.35,149.35,149.35,0
IITL,2011-02-16 00:00:00+05:30,149.35,149.35,149.35,149.35,0
IITL,2011-02-17 00:00:00+05:30,156.85,156.85,156.85,156.85,71
IITL,2011-02-18 00:00:00+05:30,164.7,164.7,164.7,164.7,4
IITL,2011-02-21 00:00:00+05:30,164.7,164.7,164.7,164.7,0
IITL,2011-02-22 00:00:00+05:30,164.7,164.7,164.7,164.7,0
IITL,2011-02-23 00:00:00+05:30,164.7,164.7,164.7,164.7,0
IITL,2011-02-24 00:00:00+05:30,164.7,164.7,164.7,164.7,0
IITL,2011-02-25 00:00:00+05:30,156.5,156.5,156.5,156.5,5
IITL,2011-02-28 00:00:00+05:30,156.5,156.5,156.5,156.5,0
IITL,2011-03-01 00:00:00+05:30,158.0,158.0,158.0,158.0,40000
IITL,2011-03-03 00:00:00+05:30,158.0,158.0,158.0,158.0,20000
IITL,2011-03-04 00:00:00+05:30,165.9,165.9,165.9,165.9,10
IITL,2011-03-07 00:00:00+05:30,158.0,174.1,157.6,157.6,101
IITL,2011-03-08 00:00:00+05:30,158.0,174.1,157.6,157.6,0
IITL,2011-03-09 00:00:00+05:30,161.0,161.0,161.0,161.0,34900
IITL,2011-03-10 00:00:00+05:30,161.0,161.0,160.0,160.0,40876
IITL,2011-03-11 00:00:00+05:30,161.0,161.0,160.0,160.0,0
IITL,2011-03-14 00:00:00+05:30,161.0,161.0,160.0,160.0,0
IITL,2011-03-15 00:00:00+05:30,161.0,161.0,160.0,160.0,0
IITL,2011-03-16 00:00:00+05:30,161.0,161.0,160.0,160.0,0
IITL,2011-03-17 00:00:00+05:30,155.0,155.0,155.0,155.0,20
IITL,2011-03-18 00:00:00+05:30,150.0,159.95,150.0,150.6,16
IITL,2011-03-21 00:00:00+05:30,150.0,159.95,150.0,150.6,0
IITL,2011-03-22 00:00:00+05:30,150.0,159.95,150.0,150.6,0
IITL,2011-03-23 00:00:00+05:30,143.1,143.1,143.1,143.1,25
IITL,2011-03-24 00:00:00+05:30,143.1,143.1,143.1,143.1,1
IITL,2011-03-25 00:00:00+05:30,142.0,142.0,136.0,136.0,15
IITL,2011-03-28 00:00:00+05:30,142.0,142.0,136.0,136.0,0
IITL,2011-03-29 00:00:00+05:30,142.0,142.0,136.0,136.0,0
IITL,2011-03-30 00:00:00+05:30,129.2,129.2,129.2,129.2,4
